city,lat,lng,id
Thomasboro,40.2439,-88.1877,1840012238
Buena,46.4299,-120.3176,1840023850
Pylesville,39.688,-76.3876,1840026622
Brooksville,33.2367,-88.5781,1840015744
Dierks,34.12,-94.0173,1840014707
Washburn,40.9203,-89.2916,1840011949
Marianne,41.2441,-79.431,1840035378
Hilbert,44.1415,-88.1611,1840002249
Pembroke,37.3219,-80.6365,1840006434
Gettysburg,45.006,-99.9539,1840002114
Maysville,39.8859,-94.3633,1840008405
Tivoli,42.0587,-73.9119,1840004754
Tom Bean,33.5201,-96.4843,1840021955
Spring City,39.4799,-111.4918,1840021436
Van Wyck,34.8531,-80.8333,1840030329
Appleton City,38.1906,-94.031,1840007530
Coulee Dam,47.9689,-118.976,1840022270
Luttrell,36.2097,-83.7478,1840016095
Little Round Lake,45.9697,-91.367,1840004009
Baldwin,43.8971,-85.8531,1840010948
Elgin,44.1257,-92.247,1840007898
Remerton,30.8441,-83.3086,1840014999
Jamaica Beach,29.1905,-94.9801,1840019665
Wanamingo,44.3026,-92.7872,1840010014
Ryland Heights,38.9701,-84.4607,1840015174
Crowley Lake,37.5692,-118.7465,1840075708
Conrad,42.2234,-92.8741,1840006963
Athens,45.0349,-90.0792,1840002160
New Columbia,41.0423,-76.8763,1840024211
Chevak,61.5295,-165.5943,1840023322
Daniel,40.4668,-111.4097,1840021394
Shawneetown,37.7157,-88.1865,1840009867
Hackberry,33.1501,-96.9184,1840022011
Captains Cove,38.0003,-75.4173,1840024722
Galeton,41.7338,-77.6454,1840003308
Piney View,37.835,-81.1275,1840038161
Rennerdale,40.4002,-80.1397,1840026479
Milesburg,40.9426,-77.792,1840000825
Caliente,37.6436,-114.4964,1840018856
Plymouth,38.4776,-120.8584,1840020249
Stedman,35.0129,-78.7027,1840016442
Pacific City,45.2054,-123.9536,1840018551
Cochranton,41.5192,-80.047,1840000553
Maxwell,39.2771,-122.1946,1840024470
Mooreville,34.2648,-88.5769,1840025853
Marion Center,41.7042,-70.7629,1840073508
Lake St. Croix Beach,44.9245,-92.7657,1840007815
Rio Vista,32.2351,-97.3744,1840020753
Laguna,35.0504,-107.4071,1840017871
Palouse,46.9103,-117.0751,1840019863
Hustisford,43.3442,-88.6033,1840002732
Indian Hills,34.9832,-106.1398,1840040012
Millersport,39.8982,-82.5388,1840012472
Estherwood,30.1816,-92.4634,1840018240
Oak Grove Heights,36.1271,-90.5085,1840016122
Williamsport,39.5824,-83.1206,1840012557
Bolinas,37.9177,-122.7095,1840017601
Belview,37.1687,-80.511,1840041677
Blue Mound,39.7004,-89.1185,1840012425
Flat Lick,36.8353,-83.7598,1840026894
New Waverly,30.5374,-95.4822,1840020866
Susitna North,62.1281,-149.8593,1840037713
Punaluu,21.5811,-157.8901,1840137106
Phil Campbell,34.3519,-87.7062,1840016626
West Park,36.7055,-119.8516,1840026842
Farmersburg,39.2526,-87.3807,1840010682
Cave Spring,34.1081,-85.3388,1840014680
Edinburg,38.8235,-78.5634,1840006001
Angel Fire,36.3821,-105.2718,1840022641
Bradbury,34.1536,-117.9684,1840019232
Ashippun,43.2182,-88.5159,1840025434
Forest Park,35.5095,-97.4469,1840021745
Tyler,44.2785,-96.1355,1840010019
Osceola Mills,40.8526,-78.2699,1840003502
Knox,41.2346,-79.536,1840003458
Bear Creek,34.2651,-87.7164,1840015585
Dudleyville,32.9128,-110.7345,1840019358
Panora,41.691,-94.3636,1840009226
London,35.328,-93.2417,1840015402
Rutherford,36.1249,-88.992,1840017740
Start,32.4902,-91.865,1840025902
Altamont,35.4325,-85.7433,1840015431
Texico,34.3897,-103.0513,1840021840
Kersey,41.357,-78.6101,1840026304
Palo,42.0646,-91.8002,1840009146
Republic,48.6483,-118.7334,1840019766
Bellaire,44.9738,-85.2057,1840010922
Assumption,39.518,-89.0478,1840007316
Bloomfield,37.9122,-85.314,1840013221
Cullen,32.9699,-93.4464,1840016936
Speers,40.1222,-79.8799,1840003665
Bracey,36.5762,-78.1107,1840024859
Bassett,36.7615,-79.9866,1840006551
Tiki Island,29.2985,-94.9175,1840003908
Sand Point,55.3227,-160.4834,1840023269
St. Paul,39.4282,-85.6287,1840010657
Flanagan,40.8771,-88.8597,1840011785
Cobden,37.5335,-89.2545,1840013007
Berryville,32.0876,-95.4667,1840020777
Amelia Court House,37.3366,-77.9882,1840026850
Powderly,33.8091,-95.5049,1840025872
Greene,42.8967,-92.8041,1840008038
Nauvoo,40.5457,-91.3829,1840008341
Hydesville,40.5579,-124.0822,1840017486
Bogata,33.4698,-95.2135,1840019316
Double Springs,34.1502,-87.3912,1840007127
Wister,34.9699,-94.7206,1840022776
Absarokee,45.5242,-109.4474,1840017395
Maud,35.1336,-96.7783,1840020441
Clark,44.8813,-97.7346,1840000292
Lydia,29.9263,-91.7813,1840014007
Donald,45.2227,-122.8388,1840018583
Hamburg,40.6061,-95.6545,1840001000
Elliston,37.2163,-80.2245,1840024789
Choctaw,29.8457,-90.7238,1840031100
Washington,39.816,-97.0486,1840000724
Los Indios,26.0493,-97.7351,1840022265
Warren,30.6127,-94.4104,1840025989
Goreville,37.5611,-88.9557,1840013003
Skagway,59.4566,-135.2927,1840023311
Holgate,41.2493,-84.1292,1840011605
Convoy,40.9177,-84.7053,1840011901
Chadwicks,43.0291,-75.271,1840024027
Humansville,37.7952,-93.5766,1840007579
Lake Shore,46.504,-94.3635,1840007722
Meadow View,36.7638,-81.8728,1840041837
Caledonia,33.6836,-88.326,1840015690
Prospect,40.454,-83.1848,1840012028
Cherry Tree,35.7454,-94.6428,1840034527
Quinter,39.0666,-100.2347,1840009702
Oskaloosa,39.2158,-95.3145,1840009609
Cando,48.4872,-99.2026,1840000018
South Shore,38.7224,-82.9647,1840015184
Lilbourn,36.5908,-89.613,1840009939
New Franklin,39.0175,-92.7406,1840008520
Grandview,39.1922,-84.7245,1840005877
Upton,44.1025,-104.6374,1840022351
Riner,37.0675,-80.4405,1840024792
Franklin Park,26.134,-80.1762,1840029104
Greenfields,40.3627,-75.9565,1840035458
Falls City,44.8648,-123.4372,1840019970
Shelton,40.7789,-98.7306,1840011835
Skyline-Ganipa,35.0328,-107.614,1840074409
Clayton,39.6892,-86.5232,1840009537
Marcus,42.8224,-95.8068,1840008025
Ordway,38.2209,-103.7566,1840022511
Catahoula,30.2125,-91.7127,1840026015
Shinglehouse,41.9662,-78.1908,1840003310
Homestead Base,25.4936,-80.3911,1840073841
Stillman Valley,42.1048,-89.1803,1840011239
Tuscarawas,40.3934,-81.4006,1840012099
Penhook,36.9905,-79.6318,1840006475
New Hope,35.0044,-85.6598,1840014604
De Smet,44.3862,-97.5497,1840000314
Aurora,38.9201,-111.934,1840018832
Port Republic,39.5328,-74.4852,1840001536
St. Paul,33.0437,-96.5504,1840022020
Greenville,38.3716,-85.9827,1840010814
Northfield,38.2857,-85.6362,1840014297
Highlandville,36.9409,-93.283,1840007646
Tioga,33.4718,-96.9187,1840022935
Bessemer,40.9756,-80.4878,1840003568
Luck,45.5718,-92.4666,1840002055
Hector,44.7412,-94.712,1840006774
Deltaville,37.5525,-76.3331,1840026817
Ashton,44.0734,-111.4482,1840018607
Roscommon,44.4915,-84.5914,1840010943
Aplington,42.5819,-92.8835,1840006914
Canaan,42.0347,-73.3323,1840034218
Lake Nebagamon,46.512,-91.6995,1840003910
Neah Bay,48.3612,-124.6115,1840023937
Garrett Park,39.036,-77.0934,1840005843
Baxter Estates,40.8338,-73.6949,1840033846
Keuka Park,42.6123,-77.0916,1840026189
Queen Anne,38.9021,-76.6973,1840149380
Frankfort,39.4069,-83.1842,1840012671
Gifford,40.3079,-88.0214,1840012226
Robert Lee,31.8954,-100.4856,1840020797
Grand Coulee,47.9392,-119.0028,1840019815
Hamlin,38.2805,-82.1087,1840006271
Norlina,36.4451,-78.1952,1840016038
Sidney,40.7459,-95.6443,1840009383
New Hartford Center,41.8802,-72.9753,1840073298
Ninnekah,34.9641,-97.9447,1840022777
Mountainhome,41.1779,-75.2632,1840005172
Strodes Mills,40.5487,-77.6751,1840035213
Rawls Springs,31.3797,-89.3878,1840025970
Campti,31.898,-93.1158,1840015838
Arnaudville,30.4021,-91.932,1840015905
Califon,40.7192,-74.8371,1840001038
McClellan Park,38.6631,-121.4015,1840038292
Amherst,44.4475,-89.2832,1840002324
Martin,43.1749,-101.7324,1840002892
Fyffe,34.4496,-85.9049,1840004830
Auxier,37.7356,-82.7661,1840026818
Lakeview,47.3755,-119.5044,1840136062
Wolcottville,41.5255,-85.3665,1840010254
Dodson Branch,36.3148,-85.5322,1840025768
Reading,41.8396,-84.7478,1840003251
Luckey,41.4525,-83.4839,1840011557
McLeansville,36.1045,-79.6554,1840013355
Beach,46.9192,-104.008,1840001916
Saylorsburg,40.8997,-75.3179,1840026363
Maud,33.3299,-94.3461,1840020611
Alamance,36.0285,-79.4891,1840017736
Truman,43.8279,-94.4366,1840010046
Foxfire,35.179,-79.564,1840017851
George,43.342,-96.0027,1840007972
Rainbow City,33.8731,-109.9763,1840038035
Ranchester,44.9075,-107.1674,1840021245
Fairfield Beach,39.9183,-82.4791,1840005561
Worden,38.9316,-89.8402,1840012804
Akutan,54.1594,-165.7328,1840023265
Obion,36.2643,-89.1947,1840016069
Elwood,39.5731,-74.7148,1840005594
St. Michaels,38.7882,-76.2243,1840006091
Concord,42.1762,-84.6456,1840011197
Lakeville,41.9594,-73.4467,1840026222
Parklawn,37.6069,-120.9793,1840042934
Aurora,45.2285,-122.7572,1840018578
Mound City,40.1365,-95.2337,1840008382
Crocker,37.948,-92.2676,1840007556
Clermont,34.4784,-83.7721,1840016648
Town Creek,34.6718,-87.4063,1840016591
Newport,39.7136,-75.6052,1840005582
Ridgway,38.1573,-107.7545,1840021512
Rio,43.4497,-89.2388,1840002714
Helena West Side,46.5966,-112.1138,1840074087
Eden Valley,45.3263,-94.5453,1840007806
East Gull Lake,46.3948,-94.3548,1840007720
Asherton,28.446,-99.7604,1840019700
Eagle Lake,42.7014,-88.1291,1840004480
Port Norris,39.2521,-75.0412,1840005750
Ecru,34.355,-89.0222,1840016678
Riesel,31.4763,-96.9304,1840020812
Apalachin,42.0705,-76.1626,1840004665
Sweet Home,34.6707,-92.2465,1840013535
Poseyville,38.1698,-87.7832,1840010822
Candelero Arriba,18.1017,-65.8342,1630035635
Wolfhurst,40.069,-80.781,1840026551
Astoria,40.2279,-90.3566,1840012006
Westfield,41.9177,-77.5403,1840003305
Knights Landing,38.7979,-121.7175,1840024601
Kissee Mills,36.6694,-93.0473,1840025750
Churchill,45.75,-111.3103,1840026102
Lompico,37.1101,-122.0523,1840024795
Gorman,32.2136,-98.6721,1840020765
Chauncey,39.4005,-82.1261,1840010638
Egypt,34.0759,-86.1651,1840022888
Ouray,38.0276,-107.6734,1840020258
Taylors Falls,45.4121,-92.6644,1840008895
Milford Square,40.4325,-75.4056,1840035099
Island City,45.3359,-118.0495,1840018544
Point Venture,30.3817,-98.001,1840023144
Riverdale Park,37.6028,-121.0425,1840028351
Carlton,46.6635,-92.407,1840006648
Thornton,38.231,-121.425,1840026770
Sunman,39.2373,-85.0931,1840010675
Fairhope,40.1151,-79.8389,1840026562
Maypearl,32.314,-97.0052,1840020756
Wakeman,41.253,-82.4028,1840011711
Hill City,43.9338,-103.5693,1840002184
Potter Lake,42.8196,-88.3487,1840004477
New Bedford,41.0955,-80.4953,1840026379
Rosendale,43.808,-88.6731,1840002610
Meigs,31.0713,-84.0922,1840015892
New Philadelphia,40.7178,-76.1167,1840002768
Fairland,36.7506,-94.8483,1840021618
Belle Vernon,40.1256,-79.867,1840001499
Horatio,33.941,-94.3554,1840014736
Fanning Springs,29.5873,-82.9245,1840014038
Arp,32.2279,-95.0536,1840019455
St. Jo,33.695,-97.5231,1840021949
Velda Village Hills,38.6922,-90.2877,1840012828
Central City,40.1096,-78.8043,1840003734
Melville,30.6917,-91.7485,1840017172
Plummer,47.3301,-116.8849,1840019851
Kibler,35.4265,-94.2368,1840014539
Alexandria Bay,44.34,-75.9161,1840004120
Wink,31.7545,-103.1541,1840022128
Newark,41.5368,-88.5804,1840011507
Castle Hayne,34.3583,-77.9114,1840013628
Celoron,42.1053,-79.2777,1840004577
Lynn,40.0488,-84.9424,1840009449
Luxora,35.7576,-89.9298,1840015362
University Heights,41.6551,-91.5589,1840010190
Lovington,39.7143,-88.6315,1840012563
Abbottstown,39.8843,-76.9888,1840000675
Point Lookout,40.5903,-73.5795,1840005251
Wurtland,38.5495,-82.7788,1840015186
Schurz,38.9366,-118.7925,1840018828
Glandorf,41.0279,-84.0791,1840011756
Cascade,44.5087,-116.0426,1840018585
De Soto,41.5364,-94.0098,1840007056
Pen Mar,39.7243,-77.515,1840026533
Rhodhiss,35.7684,-81.4312,1840017754
Dickeyville,42.6248,-90.5914,1840002975
Lily Lake,41.9518,-88.4742,1840011345
Callender Lake,32.3675,-95.6983,1840042520
Groveton,31.0572,-95.1269,1840020847
Pocono Pines,41.1149,-75.4589,1840005173
Parker,43.3978,-97.1334,1840000358
Overbrook,38.7794,-95.557,1840009778
Riverside,41.4894,-91.5558,1840009280
Lake Waynoka,38.9401,-83.7786,1840043000
Royalton,40.1873,-76.727,1840001296
Bolivar,39.3242,-77.7517,1840005760
Paradise,41.5682,-111.8334,1840022376
Delevan,42.4913,-78.4796,1840004599
Mallory,37.7274,-81.8206,1840006334
Tyndall,42.9899,-97.8642,1840003066
Lincoln,40.2994,-79.8554,1840001242
Lyndon,38.6118,-95.6844,1840009776
Thompson,47.7753,-97.1058,1840001891
Pierceton,41.1992,-85.7032,1840010275
Plains,37.2642,-100.5898,1840009901
Kenmare,48.6728,-102.0721,1840000051
Hart,34.3857,-102.115,1840020521
Afton,36.6965,-94.9579,1840021616
Mantua,41.2819,-81.2221,1840011675
Gaston,36.4965,-77.6449,1840016043
Beale AFB,39.1095,-121.3543,1840073898
Watterson Park,38.189,-85.6865,1840015198
McCloud,41.254,-122.136,1840017469
Baudette,48.7119,-94.5925,1840007673
Altamont,37.1876,-95.2897,1840007625
Cape Charles,37.257,-76.0093,1840006416
Heath Springs,34.5933,-80.675,1840015505
San Pablo,32.2506,-106.7626,1840025090
Julian,33.0735,-116.5889,1840018022
Plandome Heights,40.8021,-73.7049,1840033934
Chetopa,37.0376,-95.0926,1840001711
Silverado Resort,38.3536,-122.2556,1840076237
Bradner,41.3237,-83.4363,1840011548
Kingston,39.4723,-82.912,1840012670
Shongopovi,35.8195,-110.5331,1840136204
Elkhart Lake,43.8321,-88.0147,1840002621
María Antonia,17.9789,-66.8889,1630023535
Gray,36.4219,-82.4767,1840013333
Friars Point,34.368,-90.6379,1840016643
Walton,40.6622,-86.2441,1840010363
Cedar Ridge,38.0661,-120.2737,1840022518
Dasher,30.7462,-83.2253,1840017144
Danville,40.447,-82.2608,1840012139
Seabrook Beach,42.8852,-70.8235,1840026176
Browning,48.5564,-113.0151,1840021053
Rosiclare,37.4239,-88.3501,1840009894
New London,32.2687,-94.9296,1840020769
Rapids,43.0976,-78.644,1840004269
Yoe,39.9094,-76.6366,1840001471
Peggs,36.0673,-95.0718,1840024906
Oilton,36.0821,-96.5819,1840020392
Quogue,40.8215,-72.5987,1840005132
Colfax,40.5666,-88.616,1840011975
Keewatin,47.4006,-93.0828,1840007717
Leesburg,34.1839,-85.775,1840016636
Grimsley,36.2761,-84.997,1840025760
Eclectic,32.6387,-86.0386,1840016965
Alleghenyville,40.2327,-75.9762,1840034841
Alexandria,36.0791,-86.0381,1840015349
Edinburg,39.658,-89.3903,1840012545
Belfield,46.8859,-103.199,1840001937
Pinesdale,46.3338,-114.2231,1840022323
Palmer,18.3699,-65.774,1630035538
Ramsey,39.1457,-89.1103,1840012735
Coal Hill,35.4375,-93.6647,1840014534
Lemont Furnace,39.9103,-79.6629,1840026570
Cyril,34.8986,-98.2031,1840021764
Cobb,38.8356,-122.723,1840017546
Red Lick,33.4767,-94.1688,1840020614
Seelyville,39.4936,-87.2667,1840010621
Goshen,38.4027,-85.5825,1840013193
Enterprise,39.4197,-80.2834,1840005764
Odin,38.6159,-89.0541,1840012847
Willards,38.3922,-75.3494,1840006224
Wilhoit,34.4083,-112.6156,1840019165
Cherokee,34.7577,-87.967,1840016548
Richton,31.3495,-88.9407,1840018181
Beckemeyer,38.6059,-89.4322,1840012853
Tesuque,35.7486,-105.921,1840019104
Thornville,39.8929,-82.4142,1840012487
Waldo,29.7926,-82.1663,1840015943
Eddyville,41.1591,-92.6297,1840008267
McCullom Lake,42.3682,-88.2966,1840011140
North Bonneville,45.6425,-121.9692,1840019903
Santa Anna,31.7369,-99.3254,1840023107
North English,41.5168,-92.0777,1840008155
De Kalb,32.7707,-88.656,1840016954
Worthing,43.33,-96.7683,1840002842
Eustace,32.3075,-96.0139,1840020771
North Branch,43.2291,-83.1903,1840011002
Winfield,36.5637,-84.4459,1840016018
New Cumberland,40.5072,-80.6115,1840005404
Masaryktown,28.4417,-82.461,1840014108
Winchester,38.9436,-83.654,1840012771
Vander,35.0347,-78.7888,1840013489
Salcha,64.5272,-146.904,1840037687
Pala,33.3617,-117.0696,1840028262
Rushmere,37.0836,-76.6747,1840006486
Mount Ida,34.5509,-93.6309,1840014671
Chalfant,37.5105,-118.375,1840075653
Tilghman Island,38.7026,-76.3354,1840031488
Edwards,32.3326,-90.6055,1840016991
Yorkville,40.1528,-80.7079,1840012388
Wanatah,41.4304,-86.8926,1840010202
South Waverly,41.9955,-76.5441,1840000518
Grand Rapids,41.4078,-83.868,1840011549
Tolar,32.3894,-97.9191,1840022081
Casa Blanca,33.1154,-111.9081,1840025877
Talmage,39.1314,-123.1648,1840018783
Tuttletown,38.0003,-120.4503,1840024694
Pennsboro,39.2874,-80.9754,1840005792
Farmersville,39.6787,-84.4275,1840012488
Beaverdale,40.8537,-91.2077,1840026382
Lakeview,43.4434,-85.2738,1840010990
Cambridge,40.2843,-100.1653,1840007247
McConnellsburg,39.932,-77.9958,1840001498
Sultana,36.5464,-119.3359,1840024881
Audubon Park,39.8969,-75.089,1840033220
Scio,44.7046,-122.8508,1840021251
Electric City,47.9218,-119.0475,1840021104
Cedar Bluff,37.0876,-81.7632,1840006452
Manassa,37.1738,-105.9373,1840022566
West Cape May,38.9423,-74.9377,1840001600
Halsey,44.3829,-123.1095,1840019989
Trappe,38.6635,-76.0518,1840006092
Bude,31.463,-90.8509,1840015862
Clarks,32.0288,-92.1408,1840018124
King Cove,55.0858,-162.2978,1840023268
Solomon,38.9215,-97.3692,1840009704
McAlisterville,40.6381,-77.273,1840005385
Cove Creek,36.2763,-81.783,1840032909
Bronte,31.8857,-100.2954,1840022129
Erick,35.2155,-99.8686,1840020438
Hulmeville,40.1421,-74.9075,1840001322
Shady Point,35.1278,-94.6687,1840022773
Falls Creek,41.1421,-78.8067,1840000780
Lucerne Mines,40.5559,-79.1558,1840005353
East Marion,41.1291,-72.342,1840005037
Oxford,37.2741,-97.1695,1840009900
Enlow,40.4523,-80.2317,1840026473
Washington Boro,40.0017,-76.467,1840024348
Nickerson,38.1489,-98.0883,1840003847
Sedan,37.1284,-96.1849,1840009918
St. George,39.1916,-96.4186,1840009588
Wattsville,37.9304,-75.4953,1840024748
Greenwood,44.7655,-90.5989,1840002250
Columbus,35.266,-82.1985,1840016404
Morrisonville,39.4217,-89.459,1840012546
Sterling City,31.8392,-100.986,1840022127
Hideout,40.6438,-111.4015,1840022416
Parkers Prairie,46.153,-95.329,1840008850
Millington,43.2784,-83.5273,1840010974
Ladoga,39.9167,-86.7989,1840009461
Waverly,27.9842,-81.6198,1840014126
Thornport,39.9211,-82.4272,1840026606
Dexter,44.0111,-76.0425,1840004129
Scobey,48.7904,-105.4206,1840021055
Wortham,31.7897,-96.461,1840023109
Athens,42.0866,-85.2356,1840011200
Pastoria,37.7446,-75.6352,1840024740
Lakeport,32.405,-94.7102,1840020748
Pickens,32.8913,-89.9696,1840016883
Highland,39.8603,-95.2649,1840007299
Spring Glen,39.6561,-110.8461,1840024372
Morristown,44.2239,-93.4445,1840007892
Chumuckla,30.7826,-87.2309,1840025111
Maringouin,30.4907,-91.5187,1840017192
Chelyan,38.1958,-81.4928,1840025659
Doe Run,37.7454,-90.4994,1840025695
La Union,31.9507,-106.6622,1840025085
Aspen Park,39.5423,-105.2968,1840017538
Ennis,45.3461,-111.7319,1840021201
Albany,42.7069,-89.4367,1840002463
Martin's Additions,38.9795,-77.0693,1840031470
Urbancrest,39.9016,-83.0859,1840012409
Poipu,21.8834,-159.46,1840029543
Round Hill Village,38.9937,-119.9233,1840039848
Libertytown,39.4858,-77.2481,1840024452
Kidron,40.744,-81.7467,1840024247
Wayne City,38.3481,-88.5895,1840012888
West Kennebunk,43.4142,-70.581,1840002676
Rowland,34.5362,-79.2928,1840017909
King City,40.0505,-94.5251,1840008363
Chama,36.8926,-106.5843,1840022615
Burgin,37.7544,-84.7632,1840013223
Littleville,34.5951,-87.6719,1840016547
Almedia,41.0144,-76.385,1840004993
Salamatof,60.6154,-151.3159,1840023604
Penryn,40.2017,-76.3675,1840024342
Turtle Lake,45.3933,-92.1452,1840002066
Ilwaco,46.3101,-124.0416,1840018470
Parkin,35.2629,-90.553,1840014579
Rockwell,42.98,-93.1871,1840009054
Hawesville,37.8962,-86.7562,1840014332
Goodland,40.7637,-87.2952,1840010305
Payson,39.8169,-91.2443,1840012369
Rolling Hills,38.2825,-85.5784,1840014304
New Salem,46.8432,-101.4178,1840000200
March ARB,33.8888,-117.2776,1840073926
Tabor,40.8949,-95.6737,1840001001
Wittenberg,44.8269,-89.1664,1840002259
Saddle Rock,40.7947,-73.7494,1840033948
North Randall,41.4327,-81.5289,1840003401
Sutton,38.6663,-80.7116,1840006116
Macy,42.1158,-96.3667,1840004693
Greenfield,39.3443,-90.208,1840008492
Frankford,38.5215,-75.2342,1840006064
Sloan,42.2319,-96.2257,1840009106
Andale,37.7914,-97.6273,1840007566
Caldwell,37.0349,-97.6089,1840001702
New London,39.5844,-91.3987,1840008448
Harmony,43.554,-92.0075,1840006838
Greene,41.6988,-71.7339,1840026257
Sanborn,43.1451,-78.8777,1840026162
Harlowton,46.4368,-109.835,1840019886
Montezuma,39.7911,-87.3694,1840009524
Sedillo,35.0906,-106.2869,1840024975
Muldraugh,37.9365,-85.9915,1840014317
Cross Plains,32.1271,-99.1658,1840022098
Blue Mounds,43.0177,-89.8271,1840002908
Goodfield,40.6252,-89.2694,1840011940
Ruch,42.2314,-123.0403,1840025461
Janesville,42.6462,-92.4626,1840008041
Gulf Stream,26.4894,-80.0573,1840017265
Quinton,35.1249,-95.3676,1840021813
East Tawakoni,32.9011,-95.9397,1840020720
Henderson,40.7795,-97.8117,1840007166
Quebrada,18.3602,-66.8353,1630023552
Kittery Point,43.0883,-70.6988,1840002669
Tumbling Shoals,35.5479,-91.9688,1840025808
Lookingglass,43.1848,-123.4999,1840025419
Chums Corner,44.6767,-85.6564,1840025202
Etna,39.9542,-82.688,1840026539
Hollywood,34.719,-85.965,1840016522
Seneca,41.377,-79.7073,1840004886
Morgantown,39.3729,-86.2585,1840009669
Ironville,38.4562,-82.6978,1840030479
Lime Ridge,41.024,-76.3504,1840035061
Cooleemee,35.8124,-80.5563,1840016213
Summitville,40.3359,-85.6437,1840010458
Hillburn,41.1264,-74.1705,1840004976
Milford,41.3238,-74.8011,1840003434
Fruitland,41.3475,-91.1288,1840008201
